season,week,game_id,game_date,home_team,away_team,neutral_site,sportsbook,home_team_spread_line,total_line,model_spread,model_total,edge_spread,edge_total,bet_spread,bet_total,home_games_played,away_games_played,spread_reason_1,spread_reason_2,spread_reason_3,total_reason_1,total_reason_2,total_reason_3,predicted_spread_std_dev,predicted_total_std_dev,bet_units,pick_win,total_pick_win
2024,6,401635567,2024-10-05 12:00:00-04:00,Virginia,Boston College,False,DraftKings,-2.0,52.5,6.602136673181157,57.598646737751,4.602136673181157,5.098646737750997,none,none,3.0,4.0,home_adj_off_epa_pp: +1.82,away_adj_def_sr: -1.35,home_adj_def_sr: +1.27,home_adj_off_epa_pp: +2.42,home_adj_off_expl_rate_overall_20: -1.89,away_adj_off_expl_rate_rush: -1.60,3.113747609414835,1.0521813623781178,1,,
2024,6,401628510,2024-10-05 12:00:00-04:00,Penn State,UCLA,False,DraftKings,-30.0,48.0,15.403113471873237,57.81918964374829,14.596886528126763,9.819189643748288,none,none,4.0,4.0,away_adj_def_sr: +2.74,home_off_eckel_rate: +2.33,home_adj_def_sr: +2.24,away_adj_def_sr: +1.75,home_adj_off_expl_rate_overall_10: +1.46,home_adj_off_epa_pp: +1.41,5.116860414221701,0.0899606949217961,1,,
2024,6,401629044,2024-10-05 12:00:00-04:00,Northern Illinois,Massachusetts,False,DraftKings,-14.0,41.0,14.663063025520978,55.12457290280756,0.6630630255209784,14.124572902807556,none,none,3.0,4.0,away_adj_off_sr: +3.09,away_adj_off_epa_pp: +2.31,home_adj_off_epa_pp: +2.24,away_adj_off_expl_rate_overall_10: -1.71,home_adj_def_expl_rate_overall_30: +1.67,home_adj_off_expl_rate_rush: -1.61,0.3000144931012206,1.6022384251586068,1,,
2024,6,401645339,2024-10-05 12:00:00-04:00,Tulsa,Army,False,DraftKings,13.5,50.5,-7.396893868676657,54.0048510581761,6.103106131323343,3.5048510581761008,none,none,4.0,3.0,home_adj_off_epa_pp: -4.68,away_adj_def_sr: +3.12,home_adj_def_epa_pp: -3.00,away_havoc_rate: -5.21,away_adj_off_expl_rate_rush: +2.35,away_adj_off_expl_rate_pass: -2.13,2.041771050700085,1.5365932762641314,1,,
2024,6,401643722,2024-10-05 12:00:00-04:00,Air Force,Navy,False,DraftKings,10.0,37.0,-14.071828898810397,49.56599444156495,4.071828898810397,12.565994441564952,none,none,3.0,3.0,home_off_eckel_rate: -5.56,home_adj_off_epa_pp: -5.41,away_adj_off_epa_pp: -3.38,away_havoc_rate: -4.81,home_adj_off_epa_pp: -2.16,away_adj_off_expl_rate_rush: +1.93,0.8504868500589052,1.7403716526530424,1,,
2024,6,401628509,2024-10-05 12:00:00-04:00,Wisconsin,Purdue,False,DraftKings,-12.0,44.5,20.70334450941301,58.30856849390361,8.703344509413014,13.808568493903609,none,none,3.0,3.0,away_adj_off_epa_pp: +4.74,away_adj_def_epa_pp: +4.08,away_adj_off_sr: +3.88,home_adj_off_expl_rate_rush: +3.44,away_adj_off_epa_pp: -3.29,home_adj_off_epa_pp: +3.20,6.99682937461883,0.9729317943894848,1,,
2024,6,401645338,2024-10-05 13:00:00-04:00,UAB,Tulane,False,DraftKings,19.5,52.0,-2.408594964792324,52.5095377069341,17.091405035207675,0.509537706934104,none,none,3.0,4.0,away_adj_def_epa_pp: -2.50,home_adj_off_epa_pp: -1.63,home_adj_def_ypp: +1.35,home_adj_def_ypp: +2.41,home_adj_off_epa_pp: -2.32,home_stuff_rate: +1.69,1.9196081662512616,2.278845121576921,1,,
2024,6,401644741,2024-10-05 14:00:00-04:00,Ball State,Western Michigan,False,DraftKings,10.0,57.5,-18.085903762103744,55.28136394639196,8.085903762103744,2.218636053608037,none,none,3.0,3.0,home_adj_def_epa_pp: -7.56,home_adj_off_epa_pp: -6.18,home_adj_def_ypp: -5.51,home_adj_off_epa_pp: -4.29,home_adj_def_epa_pp: +2.01,home_adj_def_expl_rate_rush: +1.86,0.8531673803071512,0.1718372389998812,1,,
2024,6,401628382,2024-10-05 15:30:00-04:00,South Carolina,Ole Miss,False,DraftKings,10.0,53.0,-12.267105163167146,57.07488137272115,2.2671051631671464,4.074881372721151,none,none,4.0,4.0,away_adj_off_epa_pp: -3.72,away_adj_off_sr: -3.59,away_adj_def_sr: -2.76,away_adj_off_epa_pp: +2.97,away_adj_def_ypp: +1.97,home_adj_off_epa_pp: -1.67,4.55071173376862,1.750730422302485,1,,
2024,6,401644740,2024-10-05 15:30:00-04:00,Akron,Bowling Green,False,DraftKings,17.0,48.5,-9.635169958495784,51.178891201527904,7.364830041504215,2.678891201527904,none,none,4.0,3.0,home_off_eckel_rate: -6.18,home_adj_def_sr: -4.27,home_adj_off_epa_pp: -3.26,home_adj_def_expl_rate_pass: -2.54,away_off_eckel_rate: -1.74,home_adj_def_epa_pp: +1.69,6.797278604982053,2.971844749869064,1,,
2024,6,401644684,2024-10-05 15:30:00-04:00,Toledo,Miami (OH),False,DraftKings,-4.5,44.0,3.9388143831314495,43.8886881222552,0.5611856168685496,0.1113118777447965,none,none,3.0,4.0,home_adj_off_epa_pp: -4.09,home_adj_def_sr: +2.58,home_adj_off_sr: -2.12,home_adj_off_epa_pp: -3.45,away_adj_def_expl_rate_rush: -1.81,home_adj_def_expl_rate_overall_10: -1.45,2.760736991272303,3.565001732617386,1,,
2024,6,401643799,2024-10-05 15:30:00-04:00,Marshall,App State,False,DraftKings,-3.0,56.5,8.52105154489541,63.12624078866126,5.5210515448954105,6.626240788661264,none,none,3.0,3.0,away_adj_def_epa_pp: +3.87,away_adj_def_ypp: +3.42,away_adj_off_epa_pp: +3.31,away_adj_def_expl_rate_rush: +3.13,away_adj_def_epa_pp: +2.20,away_havoc_rate: +1.91,6.108445311115731,1.228593984550045,1,,
2024,6,401628504,2024-10-05 15:30:00-04:00,Ohio State,Iowa,False,DraftKings,-17.0,46.0,15.30470486835376,61.08497669640319,1.6952951316462386,15.084976696403189,none,none,4.0,3.0,home_adj_off_epa_pp: +7.53,home_off_eckel_rate: +3.00,home_adj_off_sr: +2.15,home_adj_off_epa_pp: +3.19,home_adj_off_expl_rate_overall_20: +2.35,away_adj_off_expl_rate_overall_10: -1.88,1.5281210961428489,0.3237390369682806,1,,
2024,6,401628503,2024-10-05 15:30:00-04:00,Northwestern,Indiana,True,DraftKings,12.5,40.5,-8.86974058627501,58.03767432923223,3.630259413724991,17.537674329232225,none,none,3.0,4.0,neutral_site: -4.08,away_off_eckel_rate: -2.54,away_adj_off_epa_pp: -2.03,home_stuff_rate: -2.82,away_adj_off_sr: +1.69,home_adj_off_epa_pp: -1.52,4.779773645356496,0.5922795549505864,1,,
2024,6,401628381,2024-10-05 15:30:00-04:00,Georgia,Auburn,False,DraftKings,-21.0,50.0,12.33494904254466,58.35033254642938,8.66505095745534,8.350332546429378,none,none,3.0,4.0,home_adj_off_epa_pp: +5.45,home_adj_def_epa_pp: +4.09,home_adj_def_ypp: +2.78,home_adj_off_expl_rate_overall_20: +3.18,home_adj_def_ypp: +2.03,home_adj_off_epa_pp: +1.67,0.7034959226439012,0.1067873565789554,1,,
2024,6,401635573,2024-10-05 15:30:00-04:00,Stanford,Virginia Tech,False,DraftKings,9.5,50.0,-2.4081738845218106,56.08765148260301,7.09182611547819,6.087651482603008,none,none,3.0,5.0,home_adj_def_ypp: +4.01,away_adj_def_epa_pp: -2.78,home_adj_def_epa_pp: +2.47,home_stuff_rate: -2.31,away_adj_off_expl_rate_rush: +1.85,away_adj_def_expl_rate_rush: +1.79,1.7441918615031409,2.731847398779109,1,,
2024,6,401629033,2024-10-05 15:30:00-04:00,UConn,Temple,False,DraftKings,-17.5,49.0,8.442721185833015,53.49033563537786,9.057278814166985,4.4903356353778605,away,none,4.0,5.0,away_adj_off_sr: +3.04,away_adj_off_epa_pp: +2.62,same_conference: +2.12,home_adj_off_ypp: +2.83,home_adj_off_epa_pp: +2.42,away_adj_off_epa_pp: -1.41,3.5926909255495065,2.841863134511169,1,1.0,
2024,6,401645340,2024-10-05 15:30:00-04:00,Charlotte,East Carolina,False,DraftKings,9.5,47.5,2.120236808487733,63.27563381785254,11.620236808487734,15.775633817852537,home,over,4.0,4.0,home_adj_def_ypp: -3.82,away_adj_off_epa_pp: +2.59,home_adj_def_epa_pp: -2.28,away_adj_def_expl_rate_overall_10: +2.05,away_adj_off_epa_pp: -1.78,home_adj_def_expl_rate_pass: -1.72,3.51528361088012,1.8653295210742904,1,1.0,1.0
2024,6,401628508,2024-10-05 16:00:00-04:00,Nebraska,Rutgers,False,Bovada,-7.0,39.5,-8.624233469948532,62.79034247689782,15.624233469948532,23.29034247689782,none,none,4.0,3.0,home_off_eckel_rate: +4.56,away_adj_off_epa_pp: -2.78,away_adj_off_sr: -2.70,away_adj_off_sr: +2.52,home_adj_off_expl_rate_overall_20: -1.52,away_havoc_rate: -1.51,0.7757289543253951,3.84503732211174,1,,
2024,6,401636890,2024-10-05 16:00:00-04:00,Oklahoma State,West Virginia,False,DraftKings,-2.5,65.0,10.274184975134242,58.7108045314925,7.774184975134242,6.289195468507501,none,none,4.0,3.0,home_adj_off_epa_pp: +4.68,away_adj_def_epa_pp: +2.98,home_adj_def_sr: +2.73,home_adj_def_expl_rate_overall_30: +1.58,away_adj_off_expl_rate_pass: +1.44,home_adj_off_expl_rate_rush: -1.44,3.24000838195789,1.138452171074224,1,,
2024,6,401628384,2024-10-05 16:15:00-04:00,Vanderbilt,Alabama,False,DraftKings,23.5,53.5,-0.700515292727797,59.90149134272399,22.799484707272203,6.401491342723993,none,none,3.0,4.0,away_adj_def_epa_pp: -4.50,away_adj_def_sr: -3.79,home_off_eckel_rate: +3.10,away_adj_off_expl_rate_rush: +2.92,home_adj_off_sr: +2.00,away_adj_def_epa_pp: +1.86,1.7653879657967932,3.219484680883397,1,,
2024,6,401643724,2024-10-05 18:30:00-04:00,Oregon State,Colorado State,False,DraftKings,-10.0,47.0,11.52592114540559,51.549975770968,1.52592114540559,4.549975770968004,none,none,3.0,3.0,away_adj_def_sr: +3.58,away_off_finish_pts_per_opp: +2.91,away_adj_off_epa_pp: +2.68,away_off_eckel_rate: -2.36,home_adj_def_epa_pp: +1.86,home_adj_off_epa_pp: -1.79,5.758359649805506,1.141942833246521,1,,
2024,6,401635569,2024-10-05 19:00:00-04:00,Florida State,Clemson,False,DraftKings,16.5,47.0,-8.493882385082927,58.52617652869943,8.006117614917073,11.52617652869943,home,over,5.0,4.0,away_adj_off_epa_pp: -3.55,away_adj_def_sr: +1.99,home_adj_def_epa_pp: -1.79,away_adj_off_expl_rate_rush: +1.55,away_adj_def_sr: +1.40,away_adj_off_expl_rate_overall_10: +1.36,0.8901287076745019,1.6771899477072765,1,1.0,0.0
2024,6,401643723,2024-10-05 19:00:00-04:00,Boise State,Utah State,False,DraftKings,-28.0,66.5,24.41502495214304,65.69445850232182,3.584975047856961,0.8055414976781776,none,none,3.0,3.0,home_adj_off_epa_pp: +5.39,away_adj_def_sr: +4.57,away_adj_def_epa_pp: +4.00,home_adj_off_expl_rate_overall_30: +2.24,home_adj_off_sr: +1.92,away_adj_def_sr: +1.41,1.191846189851114,3.6000643657237674,1,,
2024,6,401643801,2024-10-05 19:00:00-04:00,UL Monroe,James Madison,False,DraftKings,16.5,48.5,-5.200827943587163,41.68906479820756,11.299172056412836,6.810935201792439,none,none,3.0,3.0,home_adj_off_epa_pp: -4.32,away_adj_off_epa_pp: +2.88,home_adj_off_sr: -2.73,home_adj_off_epa_pp: -2.76,home_adj_off_expl_rate_overall_20: -2.00,home_adj_off_expl_rate_overall_10: -1.91,1.994762385267636,5.244566792656663,1,,
2024,6,401643798,2024-10-05 19:00:00-04:00,Coastal Carolina,Old Dominion,False,DraftKings,-4.0,51.5,3.441944862909852,51.648731502609806,0.5580551370901481,0.1487315026098059,none,none,3.0,4.0,away_off_eckel_rate: +3.14,home_adj_def_ypp: -3.04,home_adj_def_sr: -2.43,home_adj_off_expl_rate_overall_20: -2.38,home_adj_off_expl_rate_overall_10: -1.57,away_adj_off_expl_rate_pass: -1.56,3.896317382520709,0.2823163124431644,1,,
2024,6,401643802,2024-10-05 19:00:00-04:00,Southern Miss,Louisiana,False,DraftKings,17.5,57.5,-23.935159058898325,61.76069692725167,6.435159058898325,4.260696927251672,none,none,3.0,3.0,home_adj_off_epa_pp: -6.01,home_adj_def_sr: -4.63,home_off_eckel_rate: -4.00,home_adj_off_epa_pp: -4.41,home_adj_off_expl_rate_pass: +2.82,home_adj_def_expl_rate_overall_10: +2.62,3.862839224145874,3.9665388000516657,1,,
2024,6,401643800,2024-10-05 19:00:00-04:00,Arkansas State,South Alabama,False,DraftKings,2.5,62.5,2.435591026283475,54.81345267286624,4.935591026283476,7.686547327133766,none,none,3.0,4.0,away_adj_def_sr: +2.32,home_adj_def_sr: -1.86,away_adj_def_epa_pp: +1.83,home_adj_off_epa_pp: +1.69,away_adj_def_epa_pp: +1.62,away_adj_off_expl_rate_pass: -1.51,2.5441136320153643,0.1806339677341633,1,,
2024,6,401643726,2024-10-05 19:30:00-04:00,San José State,Nevada,False,DraftKings,-7.0,51.5,5.128564394798254,47.29015004955958,1.8714356052017456,4.209849950440422,none,none,3.0,4.0,home_adj_def_ypp: +5.46,home_adj_def_sr: +2.33,home_adj_off_epa_pp: -1.92,away_adj_def_expl_rate_rush: -2.01,home_adj_off_epa_pp: -1.82,home_adj_def_expl_rate_overall_10: -1.37,5.078823309865717,2.680768452017091,1,,
2024,6,401628507,2024-10-05 19:30:00-04:00,Minnesota,USC,False,DraftKings,8.5,45.5,2.6789563252482576,52.46571161119721,11.178956325248258,6.965711611197207,home,over,4.0,4.0,home_adj_def_sr: +3.85,home_adj_def_epa_pp: +3.05,away_adj_def_epa_pp: -2.31,away_adj_def_epa_pp: -2.32,home_adj_off_expl_rate_overall_20: -2.29,away_adj_def_expl_rate_rush: +2.17,2.9849648152788264,3.256332435906259,1,1.0,0.0
2024,6,401628505,2024-10-05 19:30:00-04:00,Washington,Michigan,False,DraftKings,-1.5,39.5,9.413221861980118,57.52670660015256,7.913221861980118,18.02670660015256,home,over,4.0,5.0,home_adj_def_sr: +4.13,home_adj_def_epa_pp: +3.07,home_adj_def_ypp: +2.68,away_adj_off_expl_rate_overall_10: -2.36,home_adj_def_expl_rate_overall_30: -2.05,home_adj_off_expl_rate_overall_20: +1.93,2.402802594001509,1.360961423424051,1,1.0,1.0
2024,6,401628379,2024-10-05 19:30:00-04:00,Arkansas,Tennessee,False,DraftKings,14.0,57.5,4.865000579074673,54.32020190433159,18.865000579074675,3.17979809566841,none,none,4.0,3.0,home_off_eckel_rate: +2.56,away_adj_def_epa_pp: -2.41,home_adj_def_sr: +1.88,home_stuff_rate: -1.75,away_adj_off_sr: +1.75,home_adj_def_expl_rate_overall_30: -1.51,1.492843051282949,0.8400131048035746,1,,
2024,6,401636889,2024-10-05 19:30:00-04:00,Iowa State,Baylor,False,DraftKings,-13.0,45.0,8.73396959219189,62.975927830895785,4.26603040780811,17.975927830895785,none,none,3.0,4.0,home_adj_def_ypp: +4.75,home_adj_def_epa_pp: +3.22,home_adj_def_sr: +2.57,home_adj_off_expl_rate_overall_20: +4.45,home_adj_off_expl_rate_overall_30: +2.45,home_adj_def_expl_rate_overall_10: -2.32,3.4505392528180425,3.9128674571766737,1,,
2024,6,401628380,2024-10-05 19:45:00-04:00,Florida,UCF,False,DraftKings,1.0,62.0,-10.579955318379923,58.314886344520126,9.579955318379923,3.685113655479874,none,none,3.0,3.0,away_off_eckel_rate: -5.21,away_adj_off_sr: -3.97,home_adj_def_ypp: -3.06,away_adj_off_expl_rate_rush: +2.89,away_adj_def_ypp: -1.40,home_adj_off_expl_rate_overall_20: -1.32,5.148648745439897,0.6337889535962091,1,,
2024,6,401643725,2024-10-05 20:00:00-04:00,San Diego State,Hawai'i,False,DraftKings,-1.5,47.5,-12.256957268192473,51.08276926003187,13.756957268192473,3.582769260031867,none,none,3.0,2.0,home_adj_off_epa_pp: -7.04,home_off_eckel_rate: -3.98,home_adj_off_sr: -3.93,home_adj_off_epa_pp: -3.84,home_off_eckel_rate: -2.01,home_adj_off_expl_rate_overall_20: -1.93,6.643704885484672,2.064090007057839,1,,
2024,6,401636888,2024-10-05 20:00:00-04:00,Arizona State,Kansas,False,DraftKings,-2.5,50.0,8.197621543396098,47.37886782194978,5.697621543396098,2.621132178050217,none,none,4.0,4.0,home_off_eckel_rate: +6.43,home_adj_def_epa_pp: +2.59,away_adj_def_ypp: -1.56,away_adj_off_expl_rate_pass: -3.14,home_adj_def_expl_rate_overall_10: -2.24,home_adj_off_sr: +1.86,3.5711049038508325,3.931954089538838,1,,
2024,6,401635570,2024-10-05 20:00:00-04:00,Georgia Tech,Duke,False,DraftKings,-10.0,52.5,12.085013961570452,50.48405932221088,2.085013961570452,2.015940677789118,none,none,4.0,4.0,home_off_eckel_rate: +3.86,home_adj_off_epa_pp: +3.76,away_adj_off_epa_pp: +3.04,away_adj_off_epa_pp: -2.63,away_adj_off_expl_rate_pass: -1.78,home_adj_off_epa_pp: +1.49,2.2380665116210503,1.0639987273760203,1,,
2024,6,401635568,2024-10-05 22:30:00-04:00,California,Miami,False,DraftKings,10.0,54.0,-14.85233181266758,60.83212714259621,4.852331812667579,6.832127142596207,none,none,3.0,4.0,away_adj_off_epa_pp: -4.79,away_adj_def_epa_pp: -3.84,home_off_eckel_rate: +3.16,away_adj_off_epa_pp: +1.80,home_adj_def_expl_rate_overall_10: +1.76,home_off_eckel_rate: +1.07,5.29630479212604,2.956143486529349,1,,
2024,6,401636887,2024-10-05 23:00:00-04:00,Arizona,Texas Tech,False,DraftKings,-6.0,64.0,4.52801049342924,70.6738287929056,1.4719895065707602,6.673828792905596,none,none,3.0,4.0,home_adj_off_epa_pp: +5.57,away_adj_off_epa_pp: -2.37,away_adj_def_sr: -2.27,home_adj_off_epa_pp: +3.62,home_adj_off_expl_rate_pass: +2.31,home_adj_off_sr: +2.13,2.080973831975092,7.861147219177493,1,,
